user_id,pet_ownership_label,dry_food_purchases,wet_food_purchases,treats_purchases
user_4456,0,0.0,0.0,0.0
user_4457,0,1.0,0.0,1.2
user_4458,0,0.0,0.0,0.0
user_4459,1,1.0,0.0,3.0
user_4460,1,1.0,1.0,1.0
user_4461,0,1.0,1.0,1.0
user_4462,1,1.0,1.0,1.0
user_4463,1,0.0,0.0,0.0
user_4464,1,1.0,0.0,1.0
user_4465,1,1.0,1.0,1.2
user_4466,1,1.0,0.0,1.6
user_4467,1,1.0,0.0,1.0
user_4468,0,0.0,0.0,0.0
user_4469,0,2.0,2.0,1.5
user_4470,1,0.0,0.0,2.0
user_4471,0,0.0,1.0,0.0
user_4472,0,0.0,2.0,1.0
user_4473,1,1.6,1.2,4.9
user_4474,1,0.0,1.0,0.0
user_4475,1,1.0,0.0,1.5
user_4476,1,1.0,1.0,0.0
user_4477,1,1.2,0.0,2.2
user_4478,1,1.0,0.0,0.0
user_4479,1,1.2,0.0,1.4
user_4480,0,1.0,0.0,0.0
user_4481,1,0.0,0.0,1.0
user_4482,1,1.5,0.0,1.7
user_4483,0,1.0,0.0,1.0
user_4484,1,1.0,0.0,1.0
user_4485,0,0.0,0.0,0.0
user_4486,1,0.0,3.1,2.0
user_4487,1,1.0,0.0,1.0
user_4488,1,0.0,2.0,0.0
user_4489,1,1.0,1.7,2.0
user_4490,0,0.0,0.0,1.0
user_4491,1,1.5,1.5,1.4
user_4492,1,1.5,1.5,1.5
user_4493,0,0.0,0.0,1.0
user_4494,1,0.0,0.0,1.0
user_4495,0,0.0,0.0,0.0
user_4496,1,1.2,1.5,1.0
user_4497,0,1.0,0.0,1.0
user_4498,1,1.0,0.0,1.0
user_4499,0,0.0,0.0,0.0
user_4500,0,0.0,0.0,1.0
user_4501,1,1.2,1.0,0.0
user_4502,0,1.0,0.0,0.0
user_4503,1,0.0,0.0,0.0
user_4504,1,0.0,1.0,3.1
user_4505,0,0.0,0.0,0.0
user_4506,1,1.0,0.0,1.2
user_4507,1,1.0,1.0,1.0
user_4508,0,0.0,0.0,0.0
user_4509,1,1.5,1.0,2.2
user_4510,1,0.0,0.0,1.0
user_4511,0,0.0,0.0,1.0
user_4512,0,0.0,0.0,1.0
user_4513,1,0.0,0.0,0.0
user_4514,1,1.0,0.0,1.0
user_4515,1,0.0,0.0,1.4
user_4516,0,0.0,0.0,0.0
user_4517,0,0.0,0.0,0.0
user_4518,1,1.3,1.0,2.2
user_4519,0,0.0,0.0,0.0
user_4520,0,0.0,0.0,0.0
user_4521,0,1.0,0.0,0.0
user_4522,1,1.7,0.0,1.0
user_4523,0,0.0,0.0,0.0
user_4524,1,1.0,0.0,1.0
user_4525,1,1.2,1.0,1.0
user_4526,0,0.0,0.0,0.0
user_4527,0,0.0,0.0,0.0
user_4528,1,1.0,1.0,1.0
user_4529,1,1.5,0.0,2.0
user_4530,1,1.5,1.0,2.9
user_4531,0,0.0,0.0,0.0
user_4532,1,1.0,1.0,1.3
user_4533,0,0.0,0.0,0.0
user_4534,0,1.0,1.0,1.0
user_4535,0,0.0,1.0,0.0
user_4536,0,0.0,0.0,0.0
user_4537,0,0.0,1.0,0.0
user_4538,1,0.0,0.0,1.5
user_4539,0,0.0,0.0,0.0
user_4540,0,0.0,0.0,0.0
user_4541,1,0.0,1.0,1.0
user_4542,1,0.0,1.3,0.0
user_4543,0,1.0,0.0,0.0
user_4544,1,0.0,0.0,0.0
user_4545,0,0.0,0.0,0.0
user_4546,1,1.0,1.0,1.0
user_4547,0,0.0,0.0,0.0
user_4548,1,1.7,1.0,1.5
user_4549,1,1.2,1.3,3.0
user_4550,1,1.2,0.0,1.6
user_4551,0,0.0,0.0,0.0
user_4552,0,0.0,1.0,1.0
user_4553,0,0.0,0.0,0.0
user_4554,1,1.5,1.0,1.0
user_4555,0,0.0,0.0,1.5
user_4556,0,0.0,0.0,0.0
user_4557,0,1.3,1.0,1.0
user_4558,0,0.0,0.0,0.0
user_4559,0,0.0,0.0,0.0
user_4560,1,1.0,1.3,1.6
user_4561,1,1.0,1.0,1.0
user_4562,0,0.0,0.0,0.0
user_4563,0,0.0,0.0,1.3
user_4564,0,0.0,0.0,0.0
user_4565,1,1.2,1.0,1.5
user_4566,1,1.6,1.0,2.4
user_4567,1,1.0,0.0,0.0
user_4568,1,1.0,0.0,2.4
user_4569,1,0.0,0.0,1.0
user_4570,0,0.0,0.0,0.0
user_4571,0,0.0,0.0,0.0
user_4572,0,0.0,0.0,0.0
user_4573,0,0.0,1.0,0.0
user_4574,0,0.0,0.0,0.0
user_4575,0,1.0,1.0,1.0
user_4576,1,1.1,1.7,1.9
user_4577,1,1.0,0.0,1.0
user_4578,1,2.1,0.0,1.0
user_4579,0,1.0,1.0,1.3
user_4580,1,0.0,0.0,1.2
user_4581,1,1.0,0.0,0.0
user_4582,0,0.0,0.0,0.0
user_4583,1,1.0,1.0,2.9
user_4584,1,0.0,0.0,0.0
user_4585,1,1.2,1.0,1.4
user_4586,0,0.0,0.0,0.0
user_4587,0,0.0,0.0,0.0
user_4588,0,1.2,1.3,1.3
user_4589,0,0.0,0.0,0.0
user_4590,1,1.0,0.0,1.3
user_4591,0,0.0,0.0,0.0
user_4592,1,1.0,1.0,0.0
user_4593,1,1.0,0.0,0.0
user_4594,0,0.0,0.0,0.0
user_4595,0,0.0,0.0,1.0
user_4596,0,0.0,0.0,0.0
user_4597,0,0.0,0.0,1.0
user_4598,0,1.3,0.0,1.0
user_4599,0,0.0,0.0,0.0
user_4600,1,1.4,0.0,0.0
user_4601,1,0.0,1.6,1.4
user_4602,0,0.0,0.0,1.3
user_4603,1,0.0,0.0,1.0
user_4604,1,1.0,0.0,0.0
user_4605,1,1.0,0.0,2.1
user_4606,1,1.0,0.0,1.7
user_4607,1,1.0,0.0,1.0
user_4608,1,1.0,0.0,1.5
user_4609,1,1.0,0.0,1.0
user_4610,1,2.8,3.7,1.2
user_4611,1,1.0,0.0,1.5
user_4612,0,0.0,0.0,0.0
user_4613,1,1.0,0.0,1.0
user_4614,1,1.0,5.4,3.2
user_4615,1,0.0,1.0,1.4
user_4616,1,2.0,1.0,1.0
user_4617,1,1.0,0.0,0.0
user_4618,0,0.0,0.0,0.0
user_4619,1,1.1,2.4,1.6
user_4620,0,0.0,0.0,0.0
user_4621,1,1.0,1.0,0.0
user_4622,0,1.2,0.0,1.0
user_4623,0,0.0,0.0,0.0
user_4624,0,0.0,1.0,1.0
user_4625,0,0.0,0.0,0.0
user_4626,1,1.0,0.0,0.0
user_4627,1,1.3,1.0,1.2
user_4628,0,0.0,0.0,0.0
user_4629,0,0.0,0.0,0.0
user_4630,1,1.2,0.0,1.3
user_4631,1,0.0,0.0,0.0
user_4632,0,1.0,0.0,1.3
user_4633,0,0.0,0.0,0.0
user_4634,1,1.2,1.1,1.5
user_4635,0,0.0,0.0,0.0
user_4636,1,1.1,1.0,2.0
user_4637,1,0.0,0.0,1.0
user_4638,0,1.0,0.0,0.0
user_4639,0,0.0,0.0,0.0
user_4640,1,0.0,1.0,1.0
user_4641,0,0.0,0.0,0.0
user_4642,1,1.0,0.0,1.0
user_4643,0,0.0,0.0,0.0
user_4644,0,0.0,0.0,1.0
user_4645,1,0.0,0.0,0.0
user_4646,0,0.0,0.0,0.0
user_4647,1,0.0,1.0,0.0
user_4648,0,0.0,0.0,0.0
user_4649,1,1.0,0.0,0.0
user_4650,0,0.0,0.0,0.0
user_4651,0,0.0,0.0,1.0
user_4652,0,0.0,0.0,0.0
user_4653,0,0.0,0.0,0.0
user_4654,1,1.0,1.1,1.7
user_4655,1,0.0,0.0,0.0
user_4656,1,1.0,0.0,1.3
user_4657,0,0.0,0.0,0.0
user_4658,0,0.0,1.0,0.0
user_4659,0,1.0,0.0,0.0
user_4660,0,1.0,0.0,0.0
user_4661,1,1.2,0.0,1.8
user_4662,0,0.0,0.0,1.3
user_4663,1,1.0,1.0,2.0
user_4664,1,1.5,1.0,1.0
user_4665,1,1.0,0.0,1.0
user_4666,0,0.0,0.0,0.0
user_4667,1,1.0,0.0,1.0
user_4668,0,0.0,0.0,1.7
user_4669,0,0.0,0.0,0.0
user_4670,0,0.0,0.0,1.0
user_4671,1,0.0,0.0,0.0
user_4672,1,1.0,0.0,1.0
user_4673,0,0.0,0.0,0.0
user_4674,0,1.0,1.3,1.0
user_4675,0,0.0,0.0,0.0
user_4676,0,0.0,0.0,0.0
user_4677,0,0.0,0.0,0.0
user_4678,1,1.0,3.6,1.6
user_4679,1,1.0,0.0,1.6
user_4680,0,0.0,0.0,2.0
user_4681,0,1.0,1.0,0.0
user_4682,1,0.0,0.0,1.0
user_4683,0,0.0,0.0,0.0
user_4684,1,1.0,0.0,1.0
user_4685,1,2.0,0.0,1.7
user_4686,1,1.8,2.3,1.3
user_4687,0,0.0,1.0,1.0
user_4688,1,1.0,0.0,1.2
user_4689,1,0.0,1.0,1.2
user_4690,0,0.0,0.0,0.0
user_4691,0,0.0,0.0,0.0
user_4692,0,0.0,0.0,0.0
user_4693,0,0.0,0.0,0.0
user_4694,1,1.0,1.2,1.0
user_4695,0,1.0,0.0,1.0
user_4696,0,0.0,0.0,0.0
user_4697,1,0.0,0.0,1.3
user_4698,0,0.0,0.0,0.0
user_4699,1,1.2,2.7,1.5
user_4700,0,0.0,0.0,1.0
user_4701,1,1.0,1.3,2.0
user_4702,0,0.0,0.0,0.0
user_4703,0,0.0,0.0,0.0
user_4704,0,0.0,0.0,0.0
user_4705,0,0.0,0.0,0.0
user_4706,1,1.0,1.0,1.3
user_4707,1,1.0,0.0,1.0
user_4708,1,0.0,0.0,0.0
user_4709,1,1.0,1.0,1.3
user_4710,1,1.0,1.4,2.0
user_4711,1,1.0,0.0,1.0
user_4712,1,1.0,0.0,1.1
user_4713,0,0.0,0.0,0.0
user_4714,1,1.0,1.0,1.0
user_4715,1,0.0,0.0,1.0
user_4716,0,1.0,1.0,1.0
user_4717,0,0.0,0.0,0.0
user_4718,1,0.0,0.0,1.0
user_4719,1,2.0,0.0,1.0
user_4720,1,1.0,0.0,0.0
user_4721,0,0.0,0.0,0.0
user_4722,1,1.0,1.0,2.4
user_4723,0,0.0,0.0,0.0
user_4724,1,1.2,0.0,0.0
user_4725,0,0.0,0.0,0.0
user_4726,0,0.0,0.0,0.0
user_4727,1,0.0,0.0,1.0
user_4728,0,0.0,0.0,0.0
user_4729,1,1.0,0.0,1.0
user_4730,1,0.0,0.0,0.0
user_4731,0,1.0,1.0,1.5
user_4732,0,0.0,0.0,0.0
user_4733,0,0.0,0.0,0.0
user_4734,0,2.9,0.0,0.0
user_4735,0,0.0,0.0,0.0
user_4736,0,1.0,0.0,0.0
user_4737,0,0.0,0.0,0.0
user_4738,0,0.0,0.0,1.0
user_4739,1,1.0,1.4,1.0
user_4740,0,0.0,0.0,0.0
user_4741,1,1.0,0.0,1.5
user_4742,0,0.0,0.0,0.0
user_4743,1,1.4,1.0,1.0
user_4744,1,1.7,1.7,2.9
user_4745,1,1.0,0.0,1.0
user_4746,0,0.0,0.0,1.0
user_4747,1,1.5,0.0,0.0
user_4748,1,0.0,0.0,0.0
user_4749,0,0.0,1.0,0.0
user_4750,1,0.0,0.0,1.0
user_4751,0,0.0,0.0,0.0
user_4752,1,0.0,1.0,1.0
user_4753,1,1.0,1.0,1.0
user_4754,1,0.0,0.0,0.0
user_4755,0,0.0,0.0,0.0
user_4756,0,0.0,1.0,0.0
user_4757,1,1.0,0.0,1.0
user_4758,1,1.3,1.0,1.0
user_4759,1,0.0,0.0,0.0
user_4760,1,1.0,0.0,1.3
user_4761,1,1.0,3.1,2.0
user_4762,0,0.0,1.0,1.0
user_4763,1,0.0,0.0,1.0
user_4764,0,0.0,0.0,0.0
user_4765,1,1.0,0.0,0.0
user_4766,1,1.0,1.2,1.5
user_4767,1,1.0,1.0,1.3
user_4768,1,1.4,1.0,1.1
user_4769,0,0.0,0.0,1.0
user_4770,1,1.0,1.0,1.0
user_4771,1,1.7,3.1,1.6
user_4772,1,1.2,1.5,2.4
user_4773,0,0.0,1.0,0.0
user_4774,0,0.0,0.0,0.0
user_4775,0,0.0,0.0,1.0
user_4776,0,2.0,0.0,1.5
user_4777,1,0.0,0.0,1.0
user_4778,0,0.0,0.0,0.0
user_4779,1,1.0,1.2,1.0
user_4780,1,1.3,1.0,0.0
user_4781,0,0.0,0.0,1.0
user_4782,1,1.3,1.6,1.0
user_4783,0,0.0,0.0,0.0
user_4784,1,1.0,2.7,3.2
user_4785,1,0.0,0.0,0.0
user_4786,1,1.0,1.0,5.0
user_4787,0,0.0,0.0,0.0
user_4788,0,0.0,0.0,0.0
user_4789,0,0.0,0.0,0.0
user_4790,0,0.0,0.0,1.0
user_4791,0,0.0,0.0,0.0
user_4792,1,1.3,1.0,0.0
user_4793,0,0.0,0.0,0.0
user_4794,1,1.1,0.0,1.0
user_4795,0,0.0,1.0,0.0
user_4796,0,0.0,0.0,1.0
user_4797,1,0.0,1.0,1.0
user_4798,1,1.4,0.0,1.6
user_4799,0,1.0,1.0,1.0
user_4800,1,1.0,0.0,1.0
user_4801,1,1.0,0.0,1.0
user_4802,0,0.0,0.0,0.0
user_4803,0,1.0,0.0,2.0
user_4804,0,1.2,0.0,1.0
user_4805,0,0.0,0.0,0.0
user_4806,0,0.0,1.0,0.0
user_4807,1,1.1,0.0,1.4
user_4808,0,0.0,0.0,0.0
user_4809,1,0.0,0.0,1.2
user_4810,1,1.0,1.5,1.9
user_4811,1,1.0,0.0,2.0
user_4812,1,0.0,0.0,2.0
user_4813,1,1.0,0.0,1.0
user_4814,0,0.0,1.0,0.0
user_4815,0,0.0,0.0,0.0
user_4816,0,0.0,0.0,0.0
user_4817,1,1.2,1.3,1.4
user_4818,1,0.0,0.0,0.0
user_4819,1,1.0,1.0,1.0
user_4820,1,1.0,0.0,1.0
user_4821,1,1.0,1.0,0.0
user_4822,1,1.0,1.2,1.2
user_4823,0,0.0,0.0,0.0
user_4824,1,1.0,1.7,1.3
user_4825,1,1.2,0.0,1.3
user_4826,0,0.0,0.0,2.0
user_4827,0,0.0,0.0,0.0
user_4828,0,0.0,0.0,0.0
user_4829,1,0.0,0.0,1.2
user_4830,0,0.0,1.0,0.0
user_4831,1,1.0,0.0,1.3
user_4832,0,1.0,0.0,0.0
user_4833,0,0.0,0.0,0.0
user_4834,0,0.0,0.0,0.0
user_4835,1,1.0,0.0,1.0
user_4836,1,0.0,0.0,0.0
user_4837,0,0.0,0.0,0.0
user_4838,1,1.0,0.0,1.5
user_4839,1,1.2,0.0,2.3
user_4840,0,0.0,0.0,1.0
user_4841,1,1.2,0.0,2.8
user_4842,0,1.5,0.0,1.0
user_4843,0,1.0,0.0,1.2
user_4844,1,1.3,1.0,3.5
user_4845,1,1.2,0.0,1.0
user_4846,0,0.0,0.0,0.0
user_4847,1,0.0,0.0,1.0
user_4848,1,1.2,0.0,2.0
user_4849,1,0.0,1.2,1.0
user_4850,0,0.0,0.0,1.0
user_4851,0,0.0,0.0,0.0
user_4852,1,1.2,0.0,1.0
user_4853,0,0.0,0.0,0.0
user_4854,0,0.0,0.0,0.0
user_4855,0,0.0,0.0,1.0
user_4856,0,0.0,0.0,0.0
user_4857,1,1.0,1.5,1.8
user_4858,0,0.0,0.0,0.0
user_4859,1,1.0,0.0,1.1
